,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
296,1,1,1,11,1,30,1,0.08043810725212097,0.08043810725212097,0.8842443823814392,0.7849462628364563,0.8202247023582458,73.0,202.0,20.0,16.0,3110,144.60874438285828,13_I_exp32,13_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,67,0.8021978079128225
297,1,1,1,11,1,30,7,0.0994800627231598,0.0994800701737404,0.8667891621589661,0.7225725054740906,0.8911352753639221,573.0,1314.0,220.0,70.0,3104,223.11948537826538,13_I_exp32,13_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,100,0.7980501256574034
298,1,1,1,11,1,60,1,0.11919797956943512,0.11919797956943512,0.8376623392105103,0.6736842393875122,0.7710843086242676,64.0,194.0,31.0,19.0,3080,48.01676917076111,13_I_exp32,13_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,22,0.7191011275460711
299,1,1,1,11,1,60,7,0.08632055670022963,0.08632056415081024,0.8835806846618652,0.7640067934989929,0.8007117509841919,450.0,1455.0,139.0,112.0,3074,156.2616808414459,13_I_exp32,13_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,70,0.7819287622598643
300,1,1,1,11,3,30,1,0.16094407439231873,0.16094407439231873,0.7395498156547546,0.5487805008888245,0.5056179761886597,45.0,185.0,37.0,44.0,3110,85.91622519493103,13_I_exp32,13_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,39,0.526315794765352
301,1,1,1,11,3,30,7,0.09538879990577698,0.09538879245519638,0.8484152555465698,0.6979655623435974,0.7650085687637329,446.0,1401.0,193.0,137.0,3104,218.4956269264221,13_I_exp32,13_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,100,0.7299508918735303
302,1,1,1,11,3,60,1,0.13229860365390778,0.13229860365390778,0.8246753215789795,0.7804877758026123,0.6399999856948853,64.0,190.0,18.0,36.0,3080,129.00329470634458,13_I_exp32,13_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,59,0.7032966828550669
303,1,1,1,11,3,60,7,0.10219161957502364,0.10219161957502364,0.8460111021995544,0.7024999856948853,0.8567073345184326,562.0,1262.0,238.0,94.0,3074,76.02854108810425,13_I_exp32,13_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,34,0.7719780204233057
304,1,1,1,11,4,30,1,0.2169556170701981,0.2169556170701981,0.6848874688148499,0.0,0.0,0.0,213.0,0.0,98.0,3110,23.808956861495968,13_I_exp32,13_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,11,
305,1,1,1,11,4,30,7,0.13567501306533813,0.13567502796649933,0.8171796202659607,0.6455284357070923,0.6880415678024292,397.0,1382.0,218.0,180.0,3104,220.91763830184937,13_I_exp32,13_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,100,0.6661073596378118
306,1,1,1,11,4,60,1,0.15238937735557556,0.15238937735557556,0.7954545617103577,0.7575757503509521,0.5154638886451721,50.0,195.0,16.0,47.0,3080,176.37366819381714,13_I_exp32,13_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,80,0.6134969096910812
307,1,1,1,11,4,60,7,0.18909677863121035,0.18909676373004916,0.7481446862220764,0.0,0.0,0.0,1613.0,0.0,543.0,3074,33.533446311950684,13_I_exp32,13_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,15,
308,1,1,1,12,1,30,1,0.08298163861036299,0.08298163861036299,0.8790560364723206,0.7159090638160706,0.797468364238739,63.0,235.0,25.0,16.0,3385,237.70037698745728,13_I_exp32,13_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,100,0.7544910073079432
309,1,1,1,12,1,30,7,0.20390237867832184,0.20390237867832184,0.7176669239997864,0.0,0.0,0.0,1698.0,0.0,668.0,3379,43.79007434844971,13_I_exp32,13_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,18,
310,1,1,1,12,1,60,1,0.06908845156431198,0.06908845156431198,0.8928571343421936,0.7631579041481018,0.7631579041481018,58.0,242.0,18.0,18.0,3355,204.82989287376404,13_I_exp32,13_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,87,0.7631579041481018
311,1,1,1,12,1,60,7,0.07386111468076706,0.07386111468076706,0.894243061542511,0.7085514664649963,0.8336755633354187,406.0,1691.0,167.0,81.0,3349,173.92813205718994,13_I_exp32,13_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,72,0.7660377253714554
312,1,1,1,12,3,30,1,0.11199520528316498,0.11199520528316498,0.8348082304000854,0.6222222447395325,0.7179487347602844,56.0,227.0,34.0,22.0,3385,89.13316798210144,13_I_exp32,13_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,37,0.6666666868389869
313,1,1,1,12,3,30,7,0.08633959293365479,0.08633958548307419,0.8825021386146545,0.7448818683624268,0.803056001663208,473.0,1615.0,162.0,116.0,3379,141.5891582965851,13_I_exp32,13_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,59,0.772875793663016
314,1,1,1,12,3,60,1,0.1295643150806427,0.1295643150806427,0.788690447807312,0.5797101259231567,0.4878048896789551,40.0,225.0,29.0,42.0,3355,33.18140435218811,13_I_exp32,13_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,14,0.5298013234262917
315,1,1,1,12,3,60,7,0.08458717912435533,0.08458717912435533,0.8899787068367004,0.7742504477500916,0.7715290188789368,439.0,1648.0,128.0,130.0,3349,241.09609746932983,13_I_exp32,13_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,100,0.7728873377027012
316,1,1,1,12,4,30,1,0.21956300735473636,0.21956300735473636,0.6932153105735779,0.0,0.0,0.0,235.0,0.0,104.0,3385,70.79309988021849,13_I_exp32,13_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,30,
